year mom day ibm vw ew sp M T W R F
1986 6 23 -0.011915 -0.004786 -0.002463 -0.009371 1 0 0 0 0
1986 6 24 0.009475 0.007786 0.003294 0.007217 0 1 0 0 0
1986 6 25 0.006826 0.007108 0.003588 0.007691 0 0 1 0 0
1986 6 26 -0.005085 -0.000353 0.00086 -0.000763 0 0 0 1 0
1986 6 27 0.001704 0.003151 0.002905 0.003457 0 0 0 0 1
1986 6 30 -0.003401 0.005389 0.003118 0.004968 1 0 0 0 0
1986 7 1 0.014505 0.004584 0.002603 0.004784 0 1 0 0 0
1986 7 2 0.005887 0.003451 0.00217 0.002619 0 0 1 0 0
1986 7 3 -0.003344 -0.001893 0.001566 -0.003601 0 0 0 1 0
1986 7 7 -0.025168 -0.028344 -0.01789 -0.03074 1 0 0 0 0
1986 7 8 -0.004303 -0.014792 -0.018779 -0.01008 0 1 0 0 0
1986 7 9 -0.002593 0.006736 0.004206 0.005091 0 0 1 0 0
1986 7 10 0.010399 0.000214 -0.00016 0.000782 0 0 0 1 0
1986 7 11 -0.01801 -0.000794 0.002134 -0.003251 0 0 0 0 1
1986 7 14 -0.027074 -0.016007 -0.0117 -0.016968 1 0 0 0 0
1986 7 15 -0.025135 -0.01647 -0.01261 -0.018689 0 1 0 0 0
1986 7 16 -0.019337 0.003931 0.001298 0.005778 0 0 1 0 0
1986 7 17 -0.008451 0.004456 0.0026 0.00451 0 0 0 1 0
1986 7 18 -0.001894 0.000692 -0.001504 0.001228 0 0 0 0 1
1986 7 21 0.000949 -0.001394 -0.003412 -0.000508 1 0 0 0 0
1986 7 22 0.01327 0.007252 -1e-04 0.008212 0 1 0 0 0
1986 7 23 -0.003742 0.001278 -0.000676 0.002057 0 0 1 0 0
1986 7 24 0 -0.00272 -0.004125 -0.003017 0 0 0 1 0
1986 7 25 0.007512 0.007468 0.002545 0.00954 0 0 0 0 1
1986 7 28 -0.013048 -0.015746 -0.00949 -0.017526 1 0 0 0 0
1986 7 29 -0.008499 -0.006469 -0.006919 -0.006186 0 1 0 0 0
1986 7 30 0.007619 0.004999 -0.004435 0.008698 0 0 1 0 0
1986 7 31 0.00189 -0.000943 0.000226 -0.001987 0 0 0 1 0
1986 8 1 -0.008491 -0.003906 -0.000806 -0.005125 0 0 0 0 1
1986 8 4 0.001903 0.00131 -0.006795 0.004598 1 0 0 0 0
1986 8 5 -0.005698 0.003844 0.003922 0.004407 0 1 0 0 0
1986 8 6 0.00191 -0.001314 -0.001312 -0.000802 0 0 1 0 0
1986 8 7 0.007436 0.002639 0.001607 0.000844 0 0 0 1 0
1986 8 8 -0.007634 0.00045 0.001726 -0.000675 0 0 0 0 1
1986 8 11 0.007692 0.014823 0.007146 0.016042 1 0 0 0 0
1986 8 12 0.01145 0.010608 0.004781 0.011052 0 1 0 0 0
1986 8 13 0.011321 0.009114 0.00521 0.009575 0 0 1 0 0
1986 8 14 0.001866 0.003932 0.003882 0.002361 0 0 0 1 0
1986 8 15 -0.00838 0.002669 0.002646 0.003655 0 0 0 0 1
1986 8 18 0.016901 0.000678 -0.001098 0.000931 1 0 0 0 0
1986 8 19 0.010157 -0.002423 -0.002248 -0.003517 0 1 0 0 0
1986 8 20 0.018282 0.010852 0.003329 0.013225 0 0 1 0 0
1986 8 21 -0.008977 -7.8e-05 0.000423 -4e-04 0 0 0 1 0
1986 8 22 0 0.001527 0.001672 0.002083 0 0 0 0 1
1986 8 25 0.007246 -0.007475 -0.00388 -0.009513 1 0 0 0 0
1986 8 26 0.015288 0.015297 0.003037 0.020298 0 1 0 0 0
1986 8 27 0 0.001865 0.001494 0.001819 0 0 1 0 0
1986 8 28 -0.007972 -0.000587 0.000898 -0.001816 0 0 0 1 0
1986 8 29 -0.008929 0.000755 0.003345 0.000356 0 0 0 0 1
1986 9 2 -0.01982 -0.013282 -0.00389 -0.017436 0 1 0 0 0
1986 9 3 0.000919 0.002953 -0.001926 0.006277 0 0 1 0 0
1986 9 4 0.023875 0.01287 0.007118 0.014995 0 0 0 1 0
1986 9 5 0.007175 -0.011585 -0.002484 -0.013237 0 0 0 0 1
1986 9 8 0.024043 -0.010801 -0.008489 -0.009303 1 0 0 0 0
1986 9 9 0.00087 -0.002734 -0.004689 -0.001894 0 1 0 0 0
1986 9 10 0.001738 -0.004225 -0.005161 -0.002463 0 0 1 0 0
1986 9 11 -0.033825 -0.043469 -0.029032 -0.048085 0 0 0 1 0
1986 9 12 -0.013465 -0.017739 -0.012342 -0.019177 0 0 0 0 1
1986 9 15 -0.00273 0.002876 -0.001903 0.005506 1 0 0 0 0
1986 9 16 0.009124 -0.001886 -0.004394 -0.000949 0 1 0 0 0
1986 9 17 -0.004521 0.003083 0.004338 -0.000173 0 0 1 0 0
1986 9 18 0.00545 0.001743 0.001394 0.002719 0 0 0 1 0
1986 9 19 -0.01084 -0.000142 0.002929 -0.00043 0 0 0 0 1
1986 9 22 0.012785 0.01052 0.005516 0.011714 1 0 0 0 0
1986 9 23 0.004509 0.004834 0.003184 0.00315 0 1 0 0 0
1986 9 24 -0.012567 0.003865 0.003199 0.002588 0 0 1 0 0
1986 9 25 -0.012727 -0.015034 -0.006383 -0.018834 0 0 0 1 0
1986 9 26 -0.001842 0.000657 0.001325 0.001725 0 0 0 0 1
1986 9 29 -0.009225 -0.009524 -0.007741 -0.00999 1 0 0 0 0
1986 9 30 0.001862 0.006641 0.004544 0.006133 0 1 0 0 0
1986 10 1 -0.011152 0.008137 0.004644 0.009856 0 0 1 0 0
1986 10 2 0 0.001751 0.001381 0.00137 0 0 0 1 0
1986 10 3 -0.015977 -0.000563 -0.000259 -0.000898 0 0 0 0 1
1986 10 6 0.020057 0.003386 0.000314 0.004578 1 0 0 0 0
1986 10 7 -0.040262 -0.00149 -0.00117 -0.001576 0 1 0 0 0
1986 10 8 -0.004878 0.007583 0.002134 0.009684 0 0 1 0 0
1986 10 9 -0.043137 -0.002355 0.000761 -0.003507 0 0 0 1 0
1986 10 10 0.01332 -0.000723 0.000111 -0.001569 0 0 0 0 1
1986 10 13 -0.013145 0.001346 0.000797 0.001826 1 0 0 0 0
1986 10 14 -0.009221 -0.002375 -0.002084 -0.002289 0 1 0 0 0
1986 10 15 0.01758 0.011941 0.004877 0.014573 0 0 1 0 0
1986 10 16 -0.015244 0.002946 0.001193 0.003057 0 0 0 1 0
1986 10 17 0.006192 -0.002519 -0.000315 -0.002881 0 0 0 0 1
1986 10 20 -0.013333 -0.009412 -0.003879 -0.012016 1 0 0 0 0
1986 10 21 0.009356 -0.000263 -0.000121 -0.000381 0 1 0 0 0
1986 10 22 -0.008239 0.001406 0.000868 0.001611 0 0 1 0 0
1986 10 23 0.009346 0.010694 0.00421 0.012783 0 0 0 1 0
1986 10 24 -0.001029 -0.00245 0.001582 -0.004263 0 0 0 0 1
1986 10 27 0.006179 0.002016 -0.000429 0.002141 1 0 0 0 0
1986 10 28 -0.011259 0.002217 0.001573 0.002052 0 1 0 0 0
1986 10 29 0.001035 0.005991 0.003142 0.007022 0 0 1 0 0
1986 10 30 0.009307 0.010147 0.005203 0.011497 0 0 0 1 0
1986 10 31 0.01332 0.001005 0.003394 0.001108 0 0 0 0 1
1986 11 3 0.022245 0.006018 0.00078 0.00746 1 0 0 0 0
1986 11 4 -0.003956 0.002232 0.00196 0.001627 0 1 0 0 0
1986 11 5 -0.013108 0.002628 0.00163 0.001543 0 0 1 0 0
1986 11 6 -0.014213 -0.002127 -0.000879 -0.002879 0 0 0 1 0
1986 11 7 0.00103 -7.3e-05 0.002187 -0.000407 0 0 0 0 1
1986 11 10 0.013374 0.000862 -0.000506 0.001465 1 0 0 0 0
1986 11 11 0.005076 0.003228 0.002257 0.00386 0 1 0 0 0
1986 11 12 -0.008081 -0.001628 2.8e-05 -0.001781 0 0 1 0 0
1986 11 13 -0.023422 -0.012213 -0.003871 -0.014677 0 0 0 1 0
1986 11 14 0.012513 0.00441 0.001476 0.00609 0 0 0 0 1
1986 11 17 0.005149 -0.005531 -0.005028 -0.005276 1 0 0 0 0
1986 11 18 -0.012295 -0.021831 -0.011264 -0.026438 0 1 0 0 0
1986 11 19 0.020747 -0.000487 -0.005452 0.003717 0 0 1 0 0
1986 11 20 0.004065 0.015495 0.006291 0.018472 0 0 0 1 0
1986 11 21 -0.002024 0.012645 0.003997 0.015741 0 0 0 0 1
1986 11 24 0.011156 0.005465 -0.000307 0.006467 1 0 0 0 0
1986 11 25 0.02006 0.002661 4.5e-05 0.00291 0 1 0 0 0
1986 11 26 -0.00885 0.001481 0.000883 0.002418 0 0 1 0 0
1986 11 28 0.008929 0.00227 0.004308 0.001809 0 0 0 0 1
1986 12 1 0.001967 -0.001472 -0.005578 -0.000682 1 0 0 0 0
1986 12 2 0.019627 0.016937 0.005194 0.019876 0 1 0 0 0
1986 12 3 -0.009625 0.00114 0.001164 -0.000591 0 0 1 0 0
1986 12 4 -0.006803 -0.001501 0.000456 -0.003191 0 0 0 1 0
1986 12 5 -0.008806 -0.006267 -0.000853 -0.00739 0 0 0 0 1
1986 12 8 0.008885 -0.000945 -0.004561 -4e-05 1 0 0 0 0
1986 12 9 -0.006849 -0.006559 -0.005662 -0.007485 0 1 0 0 0
1986 12 10 0.008867 0.005252 -0.000254 0.006739 0 0 1 0 0
1986 12 11 0 -0.009054 -0.003584 -0.011117 0 0 0 1 0
1986 12 12 -0.011719 -0.003866 -0.003197 -0.003304 0 0 0 0 1
1986 12 15 0.008893 0.001039 -0.004572 0.003477 1 0 0 0 0
1986 12 16 0.003918 0.006217 -0.001379 0.007373 0 1 0 0 0
1986 12 17 -0.010732 -0.008011 -0.003368 -0.009918 0 0 1 0 0
1986 12 18 -0.010848 -0.003373 -0.001761 -0.003151 0 0 0 1 0
1986 12 19 -0.001994 0.00865 0.003838 0.011954 0 0 0 0 1
1986 12 22 -0.015984 -0.003136 -0.00444 -0.003924 1 0 0 0 0
1986 12 23 -0.02132 -0.009425 -0.005847 -0.009688 0 1 0 0 0
1986 12 24 0.012448 0.003518 0.004699 0.001664 0 0 1 0 0
1986 12 26 0 0.001324 0.002237 0.000689 0 0 0 0 1
1986 12 29 -0.01127 -0.008516 -0.005247 -0.009112 1 0 0 0 0
1986 12 30 0.002073 -0.0051 -0.002919 -0.005313 0 1 0 0 0
1986 12 31 -0.007239 -0.003144 0.008359 -0.004931 0 0 1 0 0
1987 1 2 0.016667 0.017768 0.0169 0.017674 0 0 0 0 1
1987 1 5 0.01332 0.024423 0.01748 0.023291 1 0 0 0 0
1987 1 6 -0.005056 0.004477 0.008851 0.00234 0 1 0 0 0
1987 1 7 0.004065 0.0115 0.01292 0.010088 0 0 1 0 0
1987 1 8 -0.005061 0.008457 0.010923 0.007637 0 0 0 1 0
1987 1 9 -0.005086 0.006208 0.009596 0.005636 0 0 0 0 1
1987 1 12 -0.015337 0.007585 0.01059 0.006068 1 0 0 0 0
1987 1 13 -0.032191 -0.000472 0.004635 -0.001345 0 1 0 0 0
1987 1 14 0.01824 0.009516 0.008462 0.010348 0 0 1 0 0
1987 1 15 0.011591 0.008826 0.0065 0.010851 0 0 0 1 0
1987 1 16 0 -0.000396 -0.002569 0.002976 0 0 0 0 1
1987 1 19 0.04375 0.00977 0.003689 0.011492 1 0 0 0 0
1987 1 20 -0.01996 -0.000856 -0.000476 -0.001114 0 1 0 0 0
1987 1 21 0 -0.004805 -0.003682 -0.00446 0 0 1 0 0
1987 1 22 0.037678 0.018581 0.00622 0.022663 0 0 0 1 0
1987 1 23 -0.008832 -0.010759 -0.002907 -0.01391 0 0 0 0 1
1987 1 26 0.007921 -0.003464 -0.00567 -0.001814 1 0 0 0 0
1987 1 27 0.016699 0.013191 0.005349 0.015356 0 1 0 0 0
1987 1 28 0.004831 0.005567 0.003229 0.006027 0 0 1 0 0
1987 1 29 -0.010577 -0.003319 0.001485 -0.004212 0 0 0 1 0
1987 1 30 0.000972 3.3e-05 0.003386 -0.000583 0 0 0 0 1
1987 2 2 0.027184 0.010034 0.007808 0.008647 1 0 0 0 0
1987 2 3 0.005671 0.000105 0.004162 -0.001664 0 1 0 0 0
1987 2 4 0.015977 0.012862 0.009947 0.013225 0 0 1 0 0
1987 2 5 0.021092 0.007423 0.007252 0.005436 0 0 0 1 0
1987 2 6 -0.008219 -0.001663 0.004674 -0.003983 0 0 0 0 1
1987 2 9 -0.014733 -0.005888 0.000314 -0.006713 1 0 0 0 0
1987 2 10 -0.002804 -0.009697 -0.003467 -0.011109 0 1 0 0 0
1987 2 11 0.004686 0.008717 0.007682 0.00898 0 0 1 0 0
1987 2 12 -0.010261 -0.004356 0.002882 -0.006918 0 0 0 1 0
1987 2 13 0.014138 0.012435 0.006531 0.014803 0 0 0 0 1
1987 2 17 0.02881 0.016705 0.008743 0.020701 0 1 0 0 0
1987 2 18 -0.00271 -5.7e-05 -0.000117 -0.000245 0 0 1 0 0
1987 2 19 0.008152 0.001109 0.002039 0.000526 0 0 0 1 0
1987 2 20 0.003594 -3.9e-05 0.003148 -0.000315 0 0 0 0 1
1987 2 23 0.026858 -0.008503 -0.003319 -0.010859 1 0 0 0 0
1987 2 24 -0.002616 0.002071 0.003032 0.001771 0 1 0 0 0
1987 2 25 -0.008741 0.004261 0.004482 0.003959 0 0 1 0 0
1987 2 26 -0.016755 -0.001853 0.002996 -0.003662 0 0 0 1 0
1987 2 27 0.000897 0.003887 0.005895 0.004382 0 0 0 0 1
1987 3 2 -0.007168 -0.00204 0.000806 -0.004222 1 0 0 0 0
1987 3 3 -0.002708 0.002558 0.001037 0.003958 0 1 0 0 0
1987 3 4 0.01267 0.012901 0.006244 0.015838 0 0 1 0 0
1987 3 5 0.003575 0.006383 0.003864 0.006583 0 0 0 1 0
1987 3 6 -0.007124 0.000308 0.003129 0.000482 0 0 0 0 1
1987 3 9 -0.003587 -0.006489 -0.002618 -0.008119 1 0 0 0 0
1987 3 10 0.028803 0.007867 0.004594 0.00888 0 1 0 0 0
1987 3 11 -0.007874 -0.000318 0.003546 -0.001891 0 0 1 0 0
1987 3 12 0.017637 0.00334 0.00471 0.003135 0 0 0 1 0
1987 3 13 0.004333 -0.003239 0.002969 -0.004567 0 0 0 0 1
1987 3 16 -0.001726 -0.005593 -0.001744 -0.005726 1 0 0 0 0
1987 3 17 0.017286 0.012378 0.005588 0.01471 0 1 0 0 0
1987 3 18 -0.005947 0.00135 0.001947 0.00106 0 0 1 0 0
1987 3 19 0.005128 0.004227 0.00292 0.00444 0 0 0 1 0
1987 3 20 0.011054 0.010721 0.005157 0.013908 0 0 0 0 1
1987 3 23 0.007569 0.006477 0.000425 0.010028 1 0 0 0 0
1987 3 24 0.020868 0.001291 0.000926 0.001594 0 1 0 0 0
1987 3 25 0.017989 -0.002386 0.000922 -0.004177 0 0 1 0 0
1987 3 26 -0.010442 0.0019 0.003405 0.001831 0 0 0 1 0
1987 3 27 -0.021104 -0.012282 0.000106 -0.015951 0 0 0 0 1
1987 3 30 0.010779 -0.022376 -0.014825 -0.023402 1 0 0 0 0
1987 3 31 -0.014766 0.006995 0.00506 0.008645 0 1 0 0 0
1987 4 1 0.006661 0.00102 -0.003173 0.002365 0 0 1 0 0
1987 4 2 -0.020678 0.004601 0.006674 0.004241 0 0 0 1 0
1987 4 3 0.010135 0.019431 0.011112 0.02309 0 0 0 0 1
1987 4 6 -0.000836 0.004258 0.001869 0.005126 1 0 0 0 0
1987 4 7 -0.019247 -0.013274 -0.003813 -0.01742 0 1 0 0 0
1987 4 8 0.007679 0.000745 0.000404 0.001921 0 0 1 0 0
1987 4 9 -0.024555 -0.013002 -0.004457 -0.014802 0 0 0 1 0
1987 4 10 0.006944 -0.002385 0.000291 -0.001263 0 0 0 0 1
1987 4 13 0.018103 -0.019877 -0.010736 -0.023488 1 0 0 0 0
1987 4 14 0.003387 -0.024666 -0.019754 -0.022617 0 1 0 0 0
1987 4 15 0.018565 0.015695 0.004806 0.018914 0 0 1 0 0
1987 4 16 -0.0058 0.009728 0.006951 0.008684 0 0 0 1 0
1987 4 20 0 -0.003029 -0.001107 -0.002858 1 0 0 0 0
1987 4 21 0.046667 0.016851 0.00013 0.024398 0 1 0 0 0
1987 4 22 -0.017516 -0.01384 -0.00094 -0.020063 0 0 1 0 0
1987 4 23 0 -0.002201 -0.001182 -0.001288 0 0 0 1 0
1987 4 24 -0.016207 -0.01587 -0.006015 -0.018478 0 0 0 0 1
1987 4 27 0.016474 -0.002213 -0.00672 0.001101 1 0 0 0 0
1987 4 28 0.006483 0.004606 0.003504 0.002413 0 1 0 0 0
1987 4 29 0.021739 0.006755 0.003276 0.007292 0 0 1 0 0
1987 4 30 0.009456 0.011085 0.005632 0.013318 0 0 0 1 0
1987 5 1 0.003123 -0.001035 0.001002 -0.001144 0 0 0 0 1
1987 5 4 0.014786 0.003319 -0.000564 0.004618 1 0 0 0 0
1987 5 5 0.023773 0.017619 0.005906 0.020666 0 1 0 0 0
1987 5 6 -0.000749 0.001092 0.001542 0.00044 0 0 1 0 0
1987 5 7 -0.004648 -0.000888 0.001934 -0.002572 0 0 0 1 0
1987 5 8 -0.006823 -0.002642 0.002279 -0.004547 0 0 0 0 1
1987 5 11 -0.00458 -0.003799 0.000467 -0.006136 1 0 0 0 0
1987 5 12 0.014571 0.002543 -0.002215 0.005933 0 1 0 0 0
1987 5 13 0.005291 0.002193 0.001516 0.002318 0 0 1 0 0
1987 5 14 -0.006767 0.000516 0.001735 0.000884 0 0 0 1 0
1987 5 15 -0.027252 -0.018699 -0.005161 -0.023144 0 0 0 0 1
1987 5 18 0.002335 -0.00629 -0.00845 -0.002714 1 0 0 0 0
1987 5 19 -0.026398 -0.019959 -0.008358 -0.024525 0 1 0 0 0
1987 5 20 -0.000797 -0.005659 -0.005594 -0.005043 0 0 1 0 0
1987 5 21 0.00399 0.006366 0.004092 0.007045 0 0 0 1 0
1987 5 22 -0.003975 0.004141 0.000731 0.007103 0 0 0 0 1
1987 5 26 0.025539 0.020972 0.005255 0.024631 0 1 0 0 0
1987 5 27 0.002335 0.000553 0.000726 -0.001314 0 0 1 0 0
1987 5 28 0.010093 0.005577 0.00251 0.007031 0 0 0 1 0
1987 5 29 -0.016141 -8.4e-05 0.005117 -0.00227 0 0 0 0 1
1987 6 1 -0.002344 -0.000345 -0.000455 -0.000931 1 0 0 0 0
1987 6 2 -0.014879 -0.004043 -0.001042 -0.004727 0 1 0 0 0
1987 6 3 0.019078 0.013369 0.004255 0.017368 0 0 1 0 0
1987 6 4 0.00702 0.005293 0.003361 0.00552 0 0 0 1 0
1987 6 5 -0.008521 -0.002719 0.002499 -0.005558 0 0 0 0 1
1987 6 8 0.007813 0.008807 0.001638 0.011143 1 0 0 0 0
1987 6 9 -0.008527 0.002272 0.002395 0.001887 0 1 0 0 0
1987 6 10 -0.013292 0.001546 0.001103 0.000639 0 0 1 0 0
1987 6 11 -0.000792 0.003454 0.00268 0.004236 0 0 0 1 0
1987 6 12 -0.006344 0.008529 0.003932 0.009674 0 0 0 0 1
1987 6 15 0.019154 0.003933 0.000215 0.005039 1 0 0 0 0
1987 6 16 0.014879 0.004473 0.001227 0.005344 0 1 0 0 0
1987 6 17 -0.003858 0.000847 0.001497 0.000164 0 0 1 0 0
1987 6 18 -0.003098 0.00225 0.00158 0.002887 0 0 0 1 0
1987 6 19 0.003108 0.003066 0.002529 0.004187 0 0 0 0 1
1987 6 22 0.011619 0.006104 -0.000283 0.00873 1 0 0 0 0
1987 6 23 0.009954 -0.002937 -0.001178 -0.00394 0 1 0 0 0
1987 6 24 0.007582 -0.003948 -0.000563 -0.00509 0 0 1 0 0
1987 6 25 0.010534 0.005661 0.002363 0.006844 0 0 0 1 0
1987 6 26 -0.008191 -0.003976 0.000197 -0.005826 0 0 0 0 1
1987 6 29 -0.006757 0.000949 -0.000272 0.002409 1 0 0 0 0
1987 6 30 -0.017385 -0.009711 -0.002951 -0.012666 0 1 0 0 0
1987 7 1 0.009231 -0.001934 -0.000138 -0.003487 0 0 1 0 0
1987 7 2 0.001524 0.006446 0.003707 0.00888 0 0 0 1 0
1987 7 6 0.005327 -0.001009 -0.000277 -0.002323 1 0 0 0 0
1987 7 7 -0.00757 0.006536 0.003231 0.008133 0 1 0 0 0
1987 7 8 0.017544 0.002884 0.002452 0.002895 0 0 1 0 0
1987 7 9 -0.002999 -0.001138 0.002446 -0.002498 0 0 0 1 0
1987 7 10 0.004511 0.002136 0.002727 0.002829 0 0 0 0 1
1987 7 13 0.017216 -0.001499 -0.000301 -0.002464 1 0 0 0 0
1987 7 14 -0.013981 0.008981 0.00412 0.009915 0 1 0 0 0
1987 7 15 0.002985 -0.000295 0.00193 -0.000837 0 0 1 0 0
1987 7 16 0.000744 0.006095 0.004831 0.007345 0 0 0 1 0
1987 7 17 -0.006691 0.004605 0.003795 0.006044 0 0 0 0 1
1987 7 20 -0.014222 -0.007779 -0.003446 -0.010172 1 0 0 0 0
1987 7 21 -0.01139 -0.007882 -0.00255 -0.00912 0 1 0 0 0
1987 7 22 -0.008449 -0.000946 -0.000945 -0.000259 0 0 1 0 0
1987 7 23 -0.007746 -0.002735 -0.001573 -0.00214 0 0 0 1 0
1987 7 24 0.007026 0.003735 0.002635 0.004743 0 0 0 0 1
1987 7 27 0.005426 0.003828 0.000852 0.004462 1 0 0 0 0
1987 7 28 -0.005397 0.004836 0.003237 0.005408 0 1 0 0 0
1987 7 29 0.00155 0.009067 0.003358 0.01063 0 0 1 0 0
1987 7 30 0.005418 0.007182 0.004428 0.007603 0 0 0 1 0
1987 7 31 -0.008468 0.002215 0.003089 0.001918 0 0 0 0 1
1987 8 3 -0.01087 -0.002621 -0.00169 -0.003421 1 0 0 0 0
1987 8 4 0.000785 -0.003043 -0.001698 -0.00422 0 1 0 0 0
1987 8 5 0.00549 0.006728 0.003761 0.00702 0 0 1 0 0
1987 8 6 0.024025 0.010552 0.004687 0.01143 0 0 0 1 0
1987 8 7 0.008436 0.003795 0.002884 0.002825 0 0 0 0 1
1987 8 10 0.014449 0.013034 0.003814 0.01548 1 0 0 0 0
1987 8 11 0.013493 0.013199 0.002556 0.01625 0 1 0 0 0
1987 8 12 0.008136 -0.001785 -0.001843 -0.00282 0 0 1 0 0
1987 8 13 0.017608 0.006071 0.001582 0.006799 0 0 0 1 0
1987 8 14 -0.000721 -0.001002 0.000891 -0.001972 0 0 0 0 1
1987 8 17 0.007215 0.000622 -0.00105 0.000359 1 0 0 0 0
1987 8 18 -0.009312 -0.013723 -0.007828 -0.014546 0 1 0 0 0
1987 8 19 -0.001446 0.001368 0.001222 0.001762 0 0 1 0 0
1987 8 20 0.01231 0.013899 0.006812 0.01519 0 0 0 1 0
1987 8 21 0 0.002952 0.00264 0.003166 0 0 0 0 1
1987 8 24 -0.000715 -0.005794 -0.001768 -0.007651 1 0 0 0 0
1987 8 25 -0.015032 0.008123 0.002289 0.01032 0 1 0 0 0
1987 8 26 -0.023983 -0.004456 -0.000409 -0.006533 0 0 1 0 0
1987 8 27 -0.00968 -0.007617 -0.00054 -0.009535 0 0 0 1 0
1987 8 28 0.001504 -0.010623 -0.002311 -0.013097 0 0 0 0 1
1987 8 31 0.011261 0.00731 0.003855 0.008439 1 0 0 0 0
1987 9 1 -0.032665 -0.014959 -0.003036 -0.019406 0 1 0 0 0
1987 9 2 -0.002302 -0.006357 -0.004949 -0.005318 0 0 1 0 0
1987 9 3 -0.005385 -0.004136 8e-06 -0.00457 0 0 0 1 0
1987 9 4 -0.005414 -0.008629 -0.001147 -0.010962 0 0 0 0 1
1987 9 8 -0.018663 -0.012709 -0.015231 -0.009915 0 1 0 0 0
1987 9 9 -0.00317 0.002231 0.00223 0.001148 0 0 1 0 0
1987 9 10 0.00318 0.009396 0.00639 0.010226 0 0 0 1 0
1987 9 11 0.021395 0.013199 0.006761 0.015293 0 0 0 0 1
1987 9 14 0.008534 0.002332 -0.000326 0.003416 1 0 0 0 0
1987 9 15 -0.030769 -0.01265 -0.004767 -0.016528 0 1 0 0 0
1987 9 16 -0.005556 -0.007277 -0.00217 -0.009064 0 0 1 0 0
1987 9 17 0.007981 -0.000205 -0.000512 0.000222 0 0 0 1 0
1987 9 18 -0.015835 -0.000398 0.001291 -0.000222 0 0 0 0 1
1987 9 21 -0.031376 -0.012306 -0.005492 -0.01372 1 0 0 0 0
1987 9 22 0.034884 0.02102 0.000666 0.028853 0 1 0 0 0
1987 9 23 -0.009631 0.005914 0.004266 0.00529 0 0 1 0 0
1987 9 24 0.010535 -0.002234 0.000728 -0.004577 0 0 0 1 0
1987 9 25 0.000802 0.001319 0.000334 0.001376 0 0 0 0 1
1987 9 28 -0.020833 0.007394 0.001173 0.009495 1 0 0 0 0
1987 9 29 -0.01473 -0.002978 -0.002281 -0.004672 0 1 0 0 0
1987 9 30 0.001661 0.001898 0.004117 0.000435 0 0 1 0 0
1987 10 1 0.025705 0.013786 0.002488 0.01709 0 0 0 1 0
1987 10 2 0.004042 0.003272 0.003092 0.002261 0 0 0 0 1
1987 10 5 0.008052 8e-04 0.001285 3e-05 1 0 0 0 0
1987 10 6 -0.035144 -0.021637 -0.008567 -0.027006 0 1 0 0 0
1987 10 7 0.011589 -0.00369 -0.005327 -0.00213 0 0 1 0 0
1987 10 8 -0.008183 -0.012759 -0.007065 -0.01375 0 0 0 1 0
1987 10 9 -0.027228 -0.007671 -0.00187 -0.009836 0 0 0 0 1
1987 10 12 0.014419 -0.007203 -0.008784 -0.005401 1 0 0 0 0
1987 10 13 -0.005017 0.012561 0.000709 0.016581 0 1 0 0 0
1987 10 14 -0.023529 -0.02369 -0.011978 -0.029537 0 0 1 0 0
1987 10 15 -0.035284 -0.021938 -0.010747 -0.023425 0 0 0 1 0
1987 10 16 -0.036574 -0.04719 -0.030454 -0.051597 0 0 0 0 1
1987 10 19 -0.22963 -0.171349 -0.103897 -0.204669 1 0 0 0 0
1987 10 20 0.105769 0.004088 -0.079912 0.053327 0 1 0 0 0
1987 10 21 0.067391 0.086617 0.069292 0.090994 0 0 1 0 0
1987 10 22 -0.022403 -0.039584 -0.035083 -0.039206 0 0 0 1 0
1987 10 23 0.00625 -0.005845 -0.017288 -0.000121 0 0 0 0 1
1987 10 26 -0.072464 -0.082594 -0.076583 -0.082789 1 0 0 0 0
1987 10 27 0.053571 0.015646 -0.011512 0.024246 0 1 0 0 0
1987 10 28 0 -0.00214 -0.023211 0.000386 0 0 1 0 0
1987 10 29 0.019068 0.045924 0.027711 0.049254 0 0 0 1 0
1987 10 30 0.018711 0.037746 0.055578 0.02868 0 0 0 0 1
1987 11 2 0.016327 0.012715 0.013404 0.015727 1 0 0 0 0
1987 11 3 -0.021084 -0.019033 -0.013929 -0.019277 0 1 0 0 0
1987 11 4 -0.010256 -0.006246 -0.003765 -0.007416 0 0 1 0 0
1987 11 5 0.035026 0.020307 0.011912 0.022172 0 0 0 1 0
1987 11 6 -0.034343 -0.010335 0.006089 -0.015993 0 0 0 0 1
1987 11 9 -0.011506 -0.024561 -0.013607 -0.028913 1 0 0 0 0
1987 11 10 -0.003175 -0.01725 -0.013491 -0.017149 0 1 0 0 0
1987 11 11 0.012739 0.0103 0.006469 0.012134 0 0 1 0 0
1987 11 12 0.025157 0.024105 0.014847 0.027367 0 0 0 1 0
1987 11 13 -0.005112 -0.00735 0.001965 -0.011589 0 0 0 0 1
1987 11 16 -0.013361 0.002761 -0.000918 0.00456 1 0 0 0 0
1987 11 17 -0.01875 -0.014469 -0.012722 -0.015075 0 1 0 0 0
1987 11 18 0.005308 0.00884 0.00238 0.010328 0 0 1 0 0
1987 11 19 -0.023231 -0.019647 -0.009897 -0.022399 0 0 0 1 0
1987 11 20 0.018378 0.005124 -0.003206 0.008123 0 0 0 0 1
1987 11 23 -0.002123 0.003841 -0.001643 0.004091 1 0 0 0 0
